TIMESTAMP,Hour,Min,AM_PM,Hour_24,Weekday,ACTUAL_DELIVERY_MINUTES - ESTIMATED_DELIVERY_MINUTES,ITEM_COUNT,USER_LAT,USER_LONG,VENUE_LAT,VENUE_LONG,ESTIMATED_DELIVERY_MINUTES,ACTUAL_DELIVERY_MINUTES,CLOUD_COVERAGE,TEMPERATURE,WIND_SPEED,PRECIPITATION
2020-09-11,4,4,PM,16,5,22,1,60.187,24.916,60.181,24.925,29,51,0,15,3.53867,0
2020-09-11,4,6,PM,16,5,2,4,60.185,24.952,60.185,24.961,24,26,0,15,3.53867,0
2020-09-11,4,9,PM,16,5,-8,3,60.156,24.915,60.171,24.947,51,43,0,15,3.53867,0
2020-09-11,4,11,PM,16,5,-9,1,60.182,24.95,60.195,24.957,35,26,0,15,3.53867,0
2020-09-11,4,11,PM,16,5,-15,1,60.193,24.91,60.169,24.938,51,36,0,15,3.53867,0
2020-09-11,4,13,PM,16,5,3,1,60.166,24.929,60.168,24.938,36,39,0,15,3.53867,0
2020-09-11,4,14,PM,16,5,-3,1,60.195,24.923,60.19,24.914,28,25,0,15,3.53867,0
2020-09-11,4,17,PM,16,5,10,3,60.176,24.922,60.164,24.941,40,50,0,15,3.53867,0
2020-09-11,4,17,PM,16,5,-3,2,60.195,24.963,60.195,24.951,30,27,0,15,3.53867,0
2020-09-11,4,18,PM,16,5,15,6,60.19,24.962,60.194,24.95,32,47,0,15,3.53867,0
2020-09-11,4,18,PM,16,5,4,4,60.182,24.953,60.181,24.95,24,28,0,15,3.53867,0
2020-09-11,4,20,PM,16,5,1,1,60.156,24.92,60.168,24.938,37,38,0,15,3.53867,0
2020-09-11,4,21,PM,16,5,-2,1,60.19,24.947,60.194,24.956,31,29,0,15,3.53867,0
2020-09-11,4,23,PM,16,5,-5,1,60.18,24.953,60.174,24.93,35,30,0,15,3.53867,0
2020-09-11,4,23,PM,16,5,-7,5,60.176,24.949,60.165,24.935,37,30,0,15,3.53867,0
2020-09-11,4,24,PM,16,5,-1,2,60.162,24.943,60.168,24.939,29,28,0,15,3.53867,0
2020-09-11,4,25,PM,16,5,-16,5,60.161,24.94,60.166,24.935,47,31,0,15,3.53867,0
2020-09-11,4,27,PM,16,5,-5,4,60.173,24.954,60.185,24.98,40,35,0,15,3.53867,0
2020-09-11,4,28,PM,16,5,-17,1,60.179,24.953,60.17,24.928,41,24,0,15,3.53867,0
2020-09-11,4,29,PM,16,5,9,1,60.179,24.952,60.187,24.956,31,40,0,15,3.53867,0
2020-09-11,4,32,PM,16,5,1,3,60.196,24.972,60.188,24.983,38,39,0,15,3.53867,0
2020-09-11,4,34,PM,16,5,15,3,60.172,24.918,60.188,24.953,39,54,0,15,3.53867,0
2020-09-11,4,37,PM,16,5,5,3,60.172,24.919,60.169,24.933,30,35,0,15,3.53867,0
2020-09-11,4,42,PM,16,5,10,1,60.187,24.955,60.185,24.941,30,40,0,15,3.53867,0
2020-09-11,4,42,PM,16,5,-1,4,60.178,24.948,60.185,24.961,34,33,0,15,3.53867,0
2020-09-11,4,43,PM,16,5,-1,2,60.18,24.977,60.185,24.952,34,33,0,15,3.53867,0
2020-09-11,4,44,PM,16,5,-5,4,60.159,24.936,60.159,24.943,36,31,0,15,3.53867,0
2020-09-11,4,48,PM,16,5,-1,1,60.168,24.921,60.168,24.931,32,31,0,15,3.53867,0
2020-09-11,4,51,PM,16,5,12,1,60.173,24.96,60.18,24.95,36,48,0,15,3.53867,0
2020-09-11,4,53,PM,16,5,20,1,60.161,24.943,60.167,24.931,37,57,0,15,3.53867,0
2020-09-11,4,54,PM,16,5,-3,1,60.177,24.924,60.17,24.925,28,25,0,15,3.53867,0
2020-09-11,4,55,PM,16,5,5,1,60.172,24.939,60.18,24.95,32,37,0,15,3.53867,0
2020-09-11,4,57,PM,16,5,-17,4,60.168,24.964,60.167,24.942,39,22,0,15,3.53867,0
2020-09-11,4,58,PM,16,5,-14,3,60.171,24.928,60.166,24.931,42,28,0,15,3.53867,0
2020-09-11,4,58,PM,16,5,-11,3,60.183,24.946,60.191,24.945,30,19,0,15,3.53867,0
2020-09-11,4,59,PM,16,5,11,1,60.171,24.944,60.174,24.931,32,43,0,15,3.53867,0
2020-09-11,5,0,PM,17,5,-4,5,60.184,24.963,60.178,24.949,28,24,0,13.3,2.94948,0
2020-09-11,5,2,PM,17,5,10,1,60.17,24.919,60.181,24.925,41,51,0,13.3,2.94948,0
2020-09-11,5,4,PM,17,5,-3,2,60.197,24.954,60.19,24.944,30,27,0,13.3,2.94948,0
2020-09-11,5,8,PM,17,5,11,7,60.164,24.935,60.153,24.91,36,47,0,13.3,2.94948,0
2020-09-11,5,10,PM,17,5,1,2,60.158,24.943,60.17,24.945,41,42,0,13.3,2.94948,0
2020-09-11,5,10,PM,17,5,-6,1,60.176,24.958,60.172,24.953,29,23,0,13.3,2.94948,0
2020-09-11,5,13,PM,17,5,-1,3,60.165,24.927,60.166,24.931,32,31,0,13.3,2.94948,0
2020-09-11,5,14,PM,17,5,9,1,60.165,24.926,60.167,24.938,36,45,0,13.3,2.94948,0
2020-09-11,5,14,PM,17,5,-3,4,60.189,24.953,60.188,24.946,25,22,0,13.3,2.94948,0
2020-09-11,5,14,PM,17,5,19,7,60.171,24.926,60.167,24.931,34,53,0,13.3,2.94948,0
2020-09-11,5,15,PM,17,5,17,1,60.178,24.948,60.169,24.938,38,55,0,13.3,2.94948,0
2020-09-11,5,16,PM,17,5,3,6,60.16,24.916,60.162,24.914,30,33,0,13.3,2.94948,0
2020-09-11,5,17,PM,17,5,0,4,60.177,24.959,60.187,24.956,36,36,0,13.3,2.94948,0
2020-09-11,5,17,PM,17,5,23,4,60.196,24.943,60.198,24.931,26,49,0,13.3,2.94948,0
2020-09-11,5,17,PM,17,5,2,5,60.162,24.945,60.167,24.942,42,44,0,13.3,2.94948,0
2020-09-11,5,18,PM,17,5,3,4,60.157,24.946,60.169,24.945,41,44,0,13.3,2.94948,0
2020-09-11,5,22,PM,17,5,14,1,60.165,24.933,60.167,24.938,32,46,0,13.3,2.94948,0
2020-09-11,5,23,PM,17,5,9,3,60.156,24.915,60.162,24.914,32,41,0,13.3,2.94948,0
2020-09-11,5,23,PM,17,5,-17,1,60.175,24.938,60.169,24.935,43,26,0,13.3,2.94948,0
2020-09-11,5,28,PM,17,5,-3,5,60.19,24.964,60.186,24.947,32,29,0,13.3,2.94948,0
2020-09-11,5,29,PM,17,5,-14,1,60.181,24.952,60.178,24.949,30,16,0,13.3,2.94948,0
2020-09-11,5,33,PM,17,5,-6,1,60.171,24.919,60.162,24.929,37,31,0,13.3,2.94948,0
2020-09-11,5,34,PM,17,5,17,1,60.195,24.974,60.185,24.98,24,41,0,13.3,2.94948,0
2020-09-11,5,36,PM,17,5,-2,3,60.156,24.946,60.168,24.939,33,31,0,13.3,2.94948,0
2020-09-11,5,36,PM,17,5,11,1,60.181,24.958,60.186,24.947,24,35,0,13.3,2.94948,0
2020-09-11,5,39,PM,17,5,6,2,60.156,24.952,60.159,24.943,31,37,0,13.3,2.94948,0
2020-09-11,5,45,PM,17,5,-2,6,60.195,24.942,60.192,24.952,36,34,0,13.3,2.94948,0
2020-09-11,5,45,PM,17,5,-18,1,60.176,24.922,60.177,24.922,37,19,0,13.3,2.94948,0
2020-09-11,5,48,PM,17,5,-4,6,60.189,24.964,60.19,24.944,36,32,0,13.3,2.94948,0
2020-09-11,5,56,PM,17,5,11,3,60.158,24.944,60.168,24.939,30,41,0,13.3,2.94948,0
2020-09-11,5,56,PM,17,5,-1,2,60.174,24.956,60.169,24.945,31,30,0,13.3,2.94948,0
2020-09-11,6,3,PM,18,5,8,2,60.187,24.979,60.195,24.963,32,40,0,12.2,2.70996,0
2020-09-11,6,4,PM,18,5,4,1,60.165,24.933,60.167,24.938,25,29,0,12.2,2.70996,0
2020-09-11,6,11,PM,18,5,-2,5,60.184,24.961,60.178,24.949,31,29,0,12.2,2.70996,0
2020-09-11,6,13,PM,18,5,-7,7,60.172,24.924,60.169,24.933,37,30,0,12.2,2.70996,0
2020-09-11,6,14,PM,18,5,11,1,60.161,24.938,60.162,24.927,34,45,0,12.2,2.70996,0
2020-09-11,6,16,PM,18,5,-6,1,60.178,24.926,60.18,24.923,24,18,0,12.2,2.70996,0
2020-09-11,6,16,PM,18,5,10,5,60.169,24.944,60.16,24.94,30,40,0,12.2,2.70996,0
2020-09-11,6,19,PM,18,5,6,1,60.187,24.948,60.188,24.956,24,30,0,12.2,2.70996,0
2020-09-11,6,19,PM,18,5,6,6,60.161,24.94,60.165,24.948,26,32,0,12.2,2.70996,0
2020-09-11,6,22,PM,18,5,-1,3,60.155,24.915,60.162,24.936,36,35,0,12.2,2.70996,0
2020-09-11,6,23,PM,18,5,18,4,60.186,24.967,60.192,24.952,35,53,0,12.2,2.70996,0
2020-09-11,6,24,PM,18,5,-13,4,60.176,24.954,60.178,24.949,26,13,0,12.2,2.70996,0
2020-09-11,6,26,PM,18,5,8,6,60.17,24.965,60.168,24.975,33,41,0,12.2,2.70996,0
2020-09-11,6,39,PM,18,5,-11,6,60.184,24.925,60.189,24.917,30,19,0,12.2,2.70996,0
2020-09-11,7,11,PM,19,5,-11,2,60.161,24.935,60.165,24.948,23,12,0,12.2,2.18888,0
2020-09-11,7,15,PM,19,5,-14,3,60.176,24.926,60.174,24.931,36,22,0,12.2,2.18888,0
2020-09-11,7,18,PM,19,5,-9,3,60.186,24.961,60.191,24.945,30,21,0,12.2,2.18888,0
2020-09-11,7,26,PM,19,5,-12,7,60.19,24.952,60.186,24.947,27,15,0,12.2,2.18888,0
2020-09-11,7,27,PM,19,5,-6,1,60.176,24.957,60.187,24.962,27,21,0,12.2,2.18888,0
2020-09-11,7,49,PM,19,5,-6,5,60.187,24.92,60.189,24.917,24,18,0,12.2,2.18888,0
2020-09-11,7,56,PM,19,5,-2,5,60.16,24.921,60.168,24.93,28,26,0,12.2,2.18888,0
2020-09-11,7,59,PM,19,5,-6,4,60.17,24.956,60.167,24.931,37,31,0,12.2,2.18888,0
2020-09-11,8,23,PM,20,5,-10,5,60.171,24.953,60.178,24.949,31,21,75,12.8,1.88502,0
2020-09-11,8,31,PM,20,5,16,1,60.195,24.942,60.198,24.932,25,41,75,12.8,1.88502,0
2020-09-11,8,51,PM,20,5,3,1,60.175,24.958,60.178,24.949,25,28,75,12.8,1.88502,0
2020-09-11,9,13,PM,21,5,13,4,60.185,24.916,60.189,24.917,27,40,0,12.2,2.1123,0
2020-09-11,9,16,PM,21,5,19,5,60.168,24.964,60.164,24.944,34,53,0,12.2,2.1123,0
2020-09-11,9,16,PM,21,5,-6,2,60.187,24.922,60.189,24.917,37,31,0,12.2,2.1123,0
2020-09-11,9,18,PM,21,5,-11,5,60.163,24.93,60.187,24.961,46,35,0,12.2,2.1123,0
2020-09-11,9,23,PM,21,5,1,7,60.162,24.913,60.168,24.93,28,29,0,12.2,2.1123,0
2020-09-11,9,41,PM,21,5,2,4,60.188,24.913,60.189,24.917,28,30,0,12.2,2.1123,0
2020-09-11,9,49,PM,21,5,-10,2,60.156,24.945,60.164,24.932,41,31,0,12.2,2.1123,0
2020-09-12,5,59,AM,5,6,-9,3,60.171,24.928,60.161,24.941,37,28,0,12.8,6.21846,0
2020-09-12,6,15,AM,6,6,10,2,60.155,24.933,60.178,24.949,39,49,25,13.3,6.35221,0
2020-09-12,6,21,AM,6,6,0,1,60.158,24.947,60.156,24.921,43,43,25,13.3,6.35221,0
2020-09-12,6,38,AM,6,6,2,5,60.177,24.959,60.178,24.949,24,26,25,13.3,6.35221,0
2020-09-12,6,40,AM,6,6,8,6,60.183,24.947,60.178,24.949,36,44,25,13.3,6.35221,0
2020-09-12,6,44,AM,6,6,-2,3,60.162,24.927,60.164,24.937,28,26,25,13.3,6.35221,0
2020-09-12,6,50,AM,6,6,15,7,60.194,24.958,60.198,24.93,29,44,25,13.3,6.35221,0
2020-09-12,6,50,AM,6,6,2,2,60.184,24.954,60.173,24.923,33,35,25,13.3,6.35221,0
2020-09-12,7,0,AM,7,6,2,4,60.166,24.935,60.164,24.935,38,40,75,13.9,6.63367,0
2020-09-12,7,32,AM,7,6,5,4,60.179,24.955,60.169,24.941,27,32,75,13.9,6.63367,0
2020-09-12,7,37,AM,7,6,16,1,60.172,24.958,60.178,24.925,24,40,75,13.9,6.63367,0
2020-09-12,7,39,AM,7,6,12,4,60.174,24.927,60.173,24.923,25,37,75,13.9,6.63367,0
2020-09-12,7,46,AM,7,6,-9,2,60.16,24.936,60.168,24.935,27,18,75,13.9,6.63367,0
2020-09-12,7,46,AM,7,6,-7,4,60.185,24.953,60.169,24.93,34,27,75,13.9,6.63367,0
2020-09-12,8,6,AM,8,6,2,1,60.191,24.943,60.183,24.923,43,45,0,13.9,6.42384,3
2020-09-12,8,8,AM,8,6,-6,2,60.182,24.977,60.178,24.949,30,24,0,13.9,6.42384,3
2020-09-12,8,12,AM,8,6,-14,4,60.156,24.949,60.163,24.942,32,18,0,13.9,6.42384,3
2020-09-12,8,18,AM,8,6,10,2,60.194,24.972,60.198,24.93,35,45,0,13.9,6.42384,3
2020-09-12,8,21,AM,8,6,6,1,60.194,24.965,60.187,24.977,33,39,0,13.9,6.42384,3
2020-09-12,8,24,AM,8,6,3,4,60.162,24.915,60.162,24.914,23,26,0,13.9,6.42384,3
2020-09-12,8,25,AM,8,6,13,2,60.193,24.945,60.178,24.949,29,42,0,13.9,6.42384,3
2020-09-12,8,25,AM,8,6,-7,2,60.17,24.919,60.179,24.922,27,20,0,13.9,6.42384,3
2020-09-12,8,27,AM,8,6,6,4,60.173,24.921,60.18,24.927,25,31,0,13.9,6.42384,3
2020-09-12,8,32,AM,8,6,5,1,60.187,24.914,60.199,24.929,28,33,0,13.9,6.42384,3
2020-09-12,8,36,AM,8,6,-3,5,60.188,24.953,60.178,24.949,24,21,0,13.9,6.42384,3
2020-09-12,8,37,AM,8,6,-10,2,60.176,24.95,60.178,24.949,31,21,0,13.9,6.42384,3
2020-09-12,8,38,AM,8,6,1,1,60.171,24.946,60.184,24.953,31,32,0,13.9,6.42384,3
2020-09-12,8,42,AM,8,6,-4,2,60.165,24.962,60.168,24.937,35,31,0,13.9,6.42384,3
2020-09-12,8,46,AM,8,6,22,11,60.168,24.929,60.161,24.941,30,52,0,13.9,6.42384,3
2020-09-12,8,48,AM,8,6,-5,4,60.184,24.918,60.169,24.945,43,38,0,13.9,6.42384,3
2020-09-12,8,48,AM,8,6,-4,1,60.158,24.947,60.169,24.941,42,38,0,13.9,6.42384,3
2020-09-12,8,50,AM,8,6,-6,1,60.167,24.964,60.168,24.935,31,25,0,13.9,6.42384,3
2020-09-12,8,55,AM,8,6,-23,4,60.156,24.921,60.165,24.936,42,19,0,13.9,6.42384,3
2020-09-12,8,57,AM,8,6,-19,1,60.178,24.923,60.168,24.952,41,22,0,13.9,6.42384,3
2020-09-12,8,58,AM,8,6,-6,3,60.186,24.946,60.187,24.964,30,24,0,13.9,6.42384,3
2020-09-12,9,1,AM,9,6,-1,6,60.158,24.91,60.168,24.93,29,28,0,13.9,6.15288,0
2020-09-12,9,2,AM,9,6,1,4,60.156,24.92,60.17,24.928,30,31,0,13.9,6.15288,0
2020-09-12,9,2,AM,9,6,2,1,60.192,24.966,60.198,24.93,34,36,0,13.9,6.15288,0
2020-09-12,9,5,AM,9,6,-9,1,60.171,24.956,60.169,24.945,31,22,0,13.9,6.15288,0
2020-09-12,9,7,AM,9,6,-13,3,60.158,24.951,60.165,24.948,26,13,0,13.9,6.15288,0
2020-09-12,9,7,AM,9,6,2,2,60.162,24.926,60.163,24.94,30,32,0,13.9,6.15288,0
2020-09-12,9,8,AM,9,6,6,2,60.156,24.943,60.168,24.938,30,36,0,13.9,6.15288,0
2020-09-12,9,10,AM,9,6,0,1,60.176,24.921,60.18,24.923,21,21,0,13.9,6.15288,0
2020-09-12,9,10,AM,9,6,-19,4,60.161,24.934,60.169,24.933,37,18,0,13.9,6.15288,0
2020-09-12,9,10,AM,9,6,-9,2,60.178,24.962,60.169,24.933,49,40,0,13.9,6.15288,0
2020-09-12,9,13,AM,9,6,3,1,60.187,24.947,60.198,24.929,39,42,0,13.9,6.15288,0
2020-09-12,9,16,AM,9,6,2,4,60.186,24.957,60.194,24.95,29,31,0,13.9,6.15288,0
2020-09-12,9,17,AM,9,6,2,1,60.177,24.928,60.168,24.934,23,25,0,13.9,6.15288,0
2020-09-12,9,20,AM,9,6,-13,6,60.194,24.939,60.189,24.917,32,19,0,13.9,6.15288,0
2020-09-12,9,21,AM,9,6,0,1,60.176,24.957,60.169,24.941,40,40,0,13.9,6.15288,0
2020-09-12,9,22,AM,9,6,-14,3,60.168,24.975,60.167,24.942,47,33,0,13.9,6.15288,0
2020-09-12,9,25,AM,9,6,-7,1,60.171,24.924,60.172,24.919,29,22,0,13.9,6.15288,0
2020-09-12,9,26,AM,9,6,14,3,60.16,24.911,60.173,24.923,36,50,0,13.9,6.15288,0
2020-09-12,9,27,AM,9,6,-4,1,60.184,24.941,60.184,24.923,31,27,0,13.9,6.15288,0
2020-09-12,9,30,AM,9,6,-8,3,60.188,24.952,60.186,24.947,25,17,0,13.9,6.15288,0
2020-09-12,9,31,AM,9,6,-2,1,60.177,24.952,60.169,24.945,41,39,0,13.9,6.15288,0
2020-09-12,9,36,AM,9,6,8,3,60.196,24.949,60.194,24.947,24,32,0,13.9,6.15288,0
2020-09-12,9,41,AM,9,6,9,1,60.182,24.916,60.17,24.935,35,44,0,13.9,6.15288,0
2020-09-12,9,45,AM,9,6,-3,1,60.192,24.96,60.194,24.956,26,23,0,13.9,6.15288,0
2020-09-12,9,45,AM,9,6,2,4,60.155,24.912,60.164,24.937,35,37,0,13.9,6.15288,0
2020-09-12,10,1,AM,10,6,-10,7,60.165,24.934,60.168,24.93,24,14,0,15,6.59389,0
2020-09-12,10,1,AM,10,6,14,4,60.189,24.951,60.187,24.961,32,46,0,15,6.59389,0
2020-09-12,10,3,AM,10,6,10,3,60.16,24.913,60.166,24.935,37,47,0,15,6.59389,0
2020-09-12,10,3,AM,10,6,0,1,60.189,24.957,60.174,24.93,33,33,0,15,6.59389,0
2020-09-12,10,6,AM,10,6,-1,1,60.167,24.965,60.164,24.941,37,36,0,15,6.59389,0
2020-09-12,10,8,AM,10,6,5,1,60.161,24.935,60.169,24.945,25,30,0,15,6.59389,0
2020-09-12,10,9,AM,10,6,-4,5,60.192,24.939,60.189,24.917,28,24,0,15,6.59389,0
2020-09-12,10,9,AM,10,6,2,5,60.168,24.965,60.169,24.944,39,41,0,15,6.59389,0
2020-09-12,10,11,AM,10,6,-15,1,60.161,24.935,60.166,24.929,37,22,0,15,6.59389,0
2020-09-12,10,13,AM,10,6,-2,3,60.191,24.952,60.19,24.946,27,25,0,15,6.59389,0
2020-09-12,10,13,AM,10,6,21,4,60.178,24.916,60.18,24.927,32,53,0,15,6.59389,0
2020-09-12,10,16,AM,10,6,-7,4,60.189,24.952,60.193,24.958,34,27,0,15,6.59389,0
2020-09-12,10,17,AM,10,6,6,4,60.171,24.925,60.181,24.925,35,41,0,15,6.59389,0
2020-09-12,10,18,AM,10,6,-8,1,60.158,24.938,60.164,24.935,38,30,0,15,6.59389,0
2020-09-12,10,18,AM,10,6,4,2,60.164,24.95,60.157,24.915,33,37,0,15,6.59389,0
2020-09-12,10,21,AM,10,6,-4,4,60.166,24.969,60.167,24.941,41,37,0,15,6.59389,0
2020-09-12,10,24,AM,10,6,-5,3,60.167,24.935,60.198,24.929,54,49,0,15,6.59389,0
2020-09-12,10,27,AM,10,6,22,5,60.198,24.968,60.185,24.98,24,46,0,15,6.59389,0
2020-09-12,10,30,AM,10,6,-3,2,60.175,24.92,60.169,24.938,42,39,0,15,6.59389,0
2020-09-12,10,30,AM,10,6,9,3,60.175,24.92,60.178,24.947,31,40,0,15,6.59389,0
2020-09-12,10,30,AM,10,6,-7,1,60.166,24.926,60.163,24.91,31,24,0,15,6.59389,0
2020-09-12,10,30,AM,10,6,-10,1,60.198,24.923,60.179,24.922,31,21,0,15,6.59389,0
2020-09-12,10,30,AM,10,6,2,2,60.165,24.941,60.168,24.938,31,33,0,15,6.59389,0
2020-09-12,10,31,AM,10,6,25,6,60.158,24.934,60.163,24.93,28,53,0,15,6.59389,0
2020-09-12,10,32,AM,10,6,-7,6,60.16,24.94,60.169,24.933,40,33,0,15,6.59389,0
2020-09-12,10,36,AM,10,6,-6,2,60.161,24.938,60.169,24.933,42,36,0,15,6.59389,0
2020-09-12,10,39,AM,10,6,4,3,60.157,24.961,60.169,24.948,34,38,0,15,6.59389,0
2020-09-12,10,40,AM,10,6,-11,1,60.197,24.953,60.193,24.943,27,16,0,15,6.59389,0
2020-09-12,10,40,AM,10,6,-3,3,60.172,24.959,60.168,24.937,33,30,0,15,6.59389,0
2020-09-12,10,41,AM,10,6,-6,1,60.17,24.957,60.169,24.945,35,29,0,15,6.59389,0
2020-09-12,10,42,AM,10,6,11,4,60.198,24.95,60.194,24.956,24,35,0,15,6.59389,0
2020-09-12,10,42,AM,10,6,-3,1,60.194,24.956,60.194,24.956,25,22,0,15,6.59389,0
2020-09-12,10,44,AM,10,6,-2,1,60.17,24.945,60.168,24.952,31,29,0,15,6.59389,0
2020-09-12,10,45,AM,10,6,6,4,60.183,24.945,60.194,24.956,27,33,0,15,6.59389,0
2020-09-12,10,47,AM,10,6,-3,2,60.187,24.919,60.198,24.93,34,31,0,15,6.59389,0
2020-09-12,10,51,AM,10,6,-14,1,60.178,24.953,60.169,24.944,35,21,0,15,6.59389,0
2020-09-12,10,52,AM,10,6,-3,3,60.163,24.94,60.162,24.929,32,29,0,15,6.59389,0
2020-09-12,10,53,AM,10,6,-9,5,60.174,24.917,60.169,24.941,41,32,0,15,6.59389,0
2020-09-12,10,54,AM,10,6,-5,1,60.176,24.925,60.177,24.927,25,20,0,15,6.59389,0
2020-09-12,11,2,AM,11,6,-5,1,60.161,24.94,60.163,24.94,27,22,0,14.4,6.73399,3
2020-09-12,11,4,AM,11,6,-5,3,60.159,24.935,60.162,24.939,27,22,0,14.4,6.73399,3
2020-09-12,11,5,AM,11,6,5,10,60.157,24.95,60.165,24.936,46,51,0,14.4,6.73399,3
2020-09-12,11,8,AM,11,6,0,6,60.165,24.935,60.166,24.934,28,28,0,14.4,6.73399,3
2020-09-12,11,12,AM,11,6,-1,2,60.182,24.945,60.182,24.926,38,37,0,14.4,6.73399,3
2020-09-12,11,12,AM,11,6,-4,6,60.163,24.94,60.19,24.914,49,45,0,14.4,6.73399,3
2020-09-12,11,17,AM,11,6,10,7,60.183,24.954,60.178,24.949,25,35,0,14.4,6.73399,3
2020-09-12,11,19,AM,11,6,11,3,60.185,24.952,60.194,24.947,29,40,0,14.4,6.73399,3
2020-09-12,11,22,AM,11,6,-16,1,60.156,24.913,60.16,24.946,40,24,0,14.4,6.73399,3
2020-09-12,11,22,AM,11,6,10,1,60.176,24.96,60.195,24.957,37,47,0,14.4,6.73399,3
2020-09-12,11,23,AM,11,6,4,6,60.191,24.943,60.198,24.932,31,35,0,14.4,6.73399,3
2020-09-12,11,24,AM,11,6,-11,3,60.182,24.953,60.183,24.951,20,9,0,14.4,6.73399,3
2020-09-12,11,25,AM,11,6,-9,1,60.193,24.936,60.181,24.925,39,30,0,14.4,6.73399,3
2020-09-12,11,25,AM,11,6,-10,2,60.185,24.957,60.188,24.956,26,16,0,14.4,6.73399,3
2020-09-12,11,26,AM,11,6,5,1,60.187,24.953,60.186,24.978,42,47,0,14.4,6.73399,3
2020-09-12,11,29,AM,11,6,-11,1,60.156,24.952,60.168,24.952,40,29,0,14.4,6.73399,3
2020-09-12,11,29,AM,11,6,-7,5,60.157,24.932,60.163,24.926,39,32,0,14.4,6.73399,3
2020-09-12,11,30,AM,11,6,-5,4,60.187,24.959,60.191,24.945,26,21,0,14.4,6.73399,3
2020-09-12,11,30,AM,11,6,-5,1,60.19,24.946,60.194,24.956,27,22,0,14.4,6.73399,3
2020-09-12,11,30,AM,11,6,8,1,60.179,24.962,60.167,24.94,39,47,0,14.4,6.73399,3
2020-09-12,11,31,AM,11,6,11,4,60.159,24.954,60.172,24.947,27,38,0,14.4,6.73399,3
2020-09-12,11,31,AM,11,6,6,4,60.176,24.956,60.161,24.941,36,42,0,14.4,6.73399,3
2020-09-12,11,32,AM,11,6,-1,1,60.17,24.919,60.183,24.919,30,29,0,14.4,6.73399,3
2020-09-12,11,34,AM,11,6,-8,3,60.185,24.96,60.191,24.975,28,20,0,14.4,6.73399,3
2020-09-12,11,34,AM,11,6,0,1,60.185,24.912,60.183,24.946,42,42,0,14.4,6.73399,3
2020-09-12,11,36,AM,11,6,13,4,60.16,24.945,60.168,24.937,26,39,0,14.4,6.73399,3
2020-09-12,11,39,AM,11,6,3,3,60.162,24.937,60.167,24.94,28,31,0,14.4,6.73399,3
2020-09-12,11,39,AM,11,6,1,1,60.188,24.961,60.187,24.965,27,28,0,14.4,6.73399,3
2020-09-12,11,40,AM,11,6,2,1,60.16,24.937,60.168,24.937,27,29,0,14.4,6.73399,3
2020-09-12,11,42,AM,11,6,6,4,60.157,24.916,60.162,24.914,25,31,0,14.4,6.73399,3
2020-09-12,11,44,AM,11,6,-2,1,60.18,24.955,60.167,24.942,39,37,0,14.4,6.73399,3
2020-09-12,11,47,AM,11,6,-3,1,60.169,24.926,60.169,24.941,41,38,0,14.4,6.73399,3
2020-09-12,11,50,AM,11,6,-9,1,60.178,24.924,60.172,24.947,40,31,0,14.4,6.73399,3
2020-09-12,11,50,AM,11,6,-11,3,60.191,24.958,60.194,24.956,26,15,0,14.4,6.73399,3
2020-09-12,11,51,AM,11,6,10,4,60.158,24.92,60.158,24.912,26,36,0,14.4,6.73399,3
2020-09-12,11,52,AM,11,6,-4,1,60.183,24.921,60.163,24.942,42,38,0,14.4,6.73399,3
2020-09-12,11,52,AM,11,6,0,2,60.174,24.924,60.168,24.938,36,36,0,14.4,6.73399,3
2020-09-12,11,54,AM,11,6,4,10,60.164,24.973,60.172,24.956,28,32,0,14.4,6.73399,3
2020-09-12,11,55,AM,11,6,-5,6,60.166,24.972,60.169,24.945,38,33,0,14.4,6.73399,3
2020-09-12,11,59,AM,11,6,-4,1,60.167,24.93,60.167,24.938,25,21,0,14.4,6.73399,3
2020-09-12,12,2,PM,24,6,3,2,60.194,24.961,60.188,24.957,31,34,0,14.4,5.87584,4.26316
2020-09-12,12,6,PM,24,6,2,3,60.181,24.923,60.181,24.925,25,27,0,14.4,5.87584,4.26316
2020-09-12,12,7,PM,24,6,7,1,60.184,24.951,60.188,24.956,24,31,0,14.4,5.87584,4.26316
2020-09-12,12,8,PM,24,6,-7,1,60.155,24.947,60.169,24.941,39,32,0,14.4,5.87584,4.26316
2020-09-12,12,8,PM,24,6,0,5,60.173,24.919,60.168,24.93,23,23,0,14.4,5.87584,4.26316
2020-09-12,12,10,PM,24,6,-9,1,60.195,24.96,60.194,24.956,22,13,0,14.4,5.87584,4.26316
2020-09-12,12,12,PM,24,6,13,3,60.17,24.92,60.181,24.925,30,43,0,14.4,5.87584,4.26316
2020-09-12,12,12,PM,24,6,4,3,60.163,24.936,60.163,24.94,29,33,0,14.4,5.87584,4.26316
2020-09-12,12,12,PM,24,6,1,1,60.161,24.943,60.169,24.938,30,31,0,14.4,5.87584,4.26316
2020-09-12,12,16,PM,24,6,-4,5,60.193,24.969,60.187,24.966,23,19,0,14.4,5.87584,4.26316
2020-09-12,12,19,PM,24,6,-1,2,60.168,24.933,60.168,24.93,18,17,0,14.4,5.87584,4.26316
2020-09-12,12,21,PM,24,6,4,4,60.164,24.927,60.162,24.914,24,28,0,14.4,5.87584,4.26316
